artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.445,0.337,5,-8.485,1,0.0281,0.412,6.34e-6,0.126,0.381,75.041,3D9TYPbNo1nnTwE4eLKxnJ,https://api.spotify.com/v1/audio-analysis/3D9TYPbNo1nnTwE4eLKxnJ,3,,,1,309160,FALSE,https://api.spotify.com/v1/tracks/3D9TYPbNo1nnTwE4eLKxnJ,FALSE,I Still Have Faith In You,NA,1,track,spotify:track:3D9TYPbNo1nnTwE4eLKxnJ,https://open.spotify.com/track/3D9TYPbNo1nnTwE4eLKxnJ,Voyage,F,major,F major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.477,0.687,2,-6.469,1,0.0295,0.385,0.00394,0.403,0.724,88.001,46OKHucGhjhskazqD8tKnH,https://api.spotify.com/v1/audio-analysis/46OKHucGhjhskazqD8tKnH,4,,,1,170333,FALSE,https://api.spotify.com/v1/tracks/46OKHucGhjhskazqD8tKnH,FALSE,When You Danced With Me,NA,2,track,spotify:track:46OKHucGhjhskazqD8tKnH,https://open.spotify.com/track/46OKHucGhjhskazqD8tKnH,Voyage,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,1vLPyotXnRlM2EJIHK16LW,https://api.spotify.com/v1/audio-analysis/1vLPyotXnRlM2EJIHK16LW,4,,,1,188320,FALSE,https://api.spotify.com/v1/tracks/1vLPyotXnRlM2EJIHK16LW,FALSE,Little Things,NA,3,track,spotify:track:1vLPyotXnRlM2EJIHK16LW,https://open.spotify.com/track/1vLPyotXnRlM2EJIHK16LW,Voyage,A#,major,A# major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.727,0.575,0,-8.247,1,0.0286,0.105,0,0.113,0.55,99.991,3ARUWZ4hryYXhp6X7KHcaD,https://api.spotify.com/v1/audio-analysis/3ARUWZ4hryYXhp6X7KHcaD,4,,,1,236293,FALSE,https://api.spotify.com/v1/tracks/3ARUWZ4hryYXhp6X7KHcaD,FALSE,Don't Shut Me Down,NA,4,track,spotify:track:3ARUWZ4hryYXhp6X7KHcaD,https://open.spotify.com/track/3ARUWZ4hryYXhp6X7KHcaD,Voyage,C,major,C major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.584,0.795,0,-5.705,1,0.0287,0.259,3.61e-4,0.302,0.83,131.997,3ZqqHOM10rD7y3G6bxDXTv,https://api.spotify.com/v1/audio-analysis/3ZqqHOM10rD7y3G6bxDXTv,4,,,1,211933,FALSE,https://api.spotify.com/v1/tracks/3ZqqHOM10rD7y3G6bxDXTv,FALSE,Just A Notion,NA,5,track,spotify:track:3ZqqHOM10rD7y3G6bxDXTv,https://open.spotify.com/track/3ZqqHOM10rD7y3G6bxDXTv,Voyage,C,major,C major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.588,0.358,10,-11.302,1,0.0337,0.837,0,0.106,0.366,133.932,2JNzo5lIfJNFXV1ttcLD7r,https://api.spotify.com/v1/audio-analysis/2JNzo5lIfJNFXV1ttcLD7r,4,,,1,241893,FALSE,https://api.spotify.com/v1/tracks/2JNzo5lIfJNFXV1ttcLD7r,FALSE,I Can Be That Woman,NA,6,track,spotify:track:2JNzo5lIfJNFXV1ttcLD7r,https://open.spotify.com/track/2JNzo5lIfJNFXV1ttcLD7r,Voyage,A#,major,A# major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.67,0.591,2,-8.385,0,0.0266,0.728,4.84e-4,0.134,0.407,115.977,1OC16r1BdQO6hK2iqmvwXF,https://api.spotify.com/v1/audio-analysis/1OC16r1BdQO6hK2iqmvwXF,4,,,1,245053,FALSE,https://api.spotify.com/v1/tracks/1OC16r1BdQO6hK2iqmvwXF,FALSE,Keep An Eye On Dan,NA,7,track,spotify:track:1OC16r1BdQO6hK2iqmvwXF,https://open.spotify.com/track/1OC16r1BdQO6hK2iqmvwXF,Voyage,D,minor,D minor
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.455,0.271,10,-11.129,1,0.0295,0.722,1.38e-4,0.31,0.227,135.016,4dmSIn2DxtfX1rySnUDamj,https://api.spotify.com/v1/audio-analysis/4dmSIn2DxtfX1rySnUDamj,3,,,1,237466,FALSE,https://api.spotify.com/v1/tracks/4dmSIn2DxtfX1rySnUDamj,FALSE,Bumblebee,NA,8,track,spotify:track:4dmSIn2DxtfX1rySnUDamj,https://open.spotify.com/track/4dmSIn2DxtfX1rySnUDamj,Voyage,A#,major,A# major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.615,0.707,2,-5.909,1,0.0288,0.2,0,0.0729,0.795,149.981,293qCzqLqTYoqAkv1gqkdR,https://api.spotify.com/v1/audio-analysis/293qCzqLqTYoqAkv1gqkdR,4,,,1,176573,FALSE,https://api.spotify.com/v1/tracks/293qCzqLqTYoqAkv1gqkdR,FALSE,No Doubt About It,NA,9,track,spotify:track:293qCzqLqTYoqAkv1gqkdR,https://open.spotify.com/track/293qCzqLqTYoqAkv1gqkdR,Voyage,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,0uUtGVj0y9FjfKful7cABY,album,,2021-11-05,2021,day,0.354,0.245,4,-13.671,1,0.0288,0.879,0.734,0.107,0.213,75.041,5OfCD9LJbl7jitYVThliKk,https://api.spotify.com/v1/audio-analysis/5OfCD9LJbl7jitYVThliKk,4,,,1,212160,FALSE,https://api.spotify.com/v1/tracks/5OfCD9LJbl7jitYVThliKk,FALSE,Ode To Freedom,NA,10,track,spotify:track:5OfCD9LJbl7jitYVThliKk,https://open.spotify.com/track/5OfCD9LJbl7jitYVThliKk,Voyage,E,major,E major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.205,0.176,9,-24.421,0,0.0457,0.862,0.908,0.407,0.128,96.066,1mKnzPuoEhyGP1dgMvOzfT,https://api.spotify.com/v1/audio-analysis/1mKnzPuoEhyGP1dgMvOzfT,3,,,1,103880,FALSE,https://api.spotify.com/v1/tracks/1mKnzPuoEhyGP1dgMvOzfT,FALSE,Gammal fäbodpsalm - Live,NA,1,track,spotify:track:1mKnzPuoEhyGP1dgMvOzfT,https://open.spotify.com/track/1mKnzPuoEhyGP1dgMvOzfT,Live At Wembley Arena,A,minor,A minor
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.5,0.707,9,-11.825,0,0.0413,0.00459,0.00283,0.501,0.53,137.314,6YPvn6me5k5OiXVPtgmeak,https://api.spotify.com/v1/audio-analysis/6YPvn6me5k5OiXVPtgmeak,4,,,1,251466,FALSE,https://api.spotify.com/v1/tracks/6YPvn6me5k5OiXVPtgmeak,FALSE,Voulez-Vous - Live,NA,2,track,spotify:track:6YPvn6me5k5OiXVPtgmeak,https://open.spotify.com/track/6YPvn6me5k5OiXVPtgmeak,Live At Wembley Arena,A,minor,A minor
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.496,0.778,2,-13.305,1,0.106,0.00194,4.99e-5,0.978,0.372,104.645,3GcRxtoMaxXe4zjvRLzZlr,https://api.spotify.com/v1/audio-analysis/3GcRxtoMaxXe4zjvRLzZlr,4,,,1,318039,FALSE,https://api.spotify.com/v1/tracks/3GcRxtoMaxXe4zjvRLzZlr,FALSE,If It Wasn't For The Nights - Live,NA,3,track,spotify:track:3GcRxtoMaxXe4zjvRLzZlr,https://open.spotify.com/track/3GcRxtoMaxXe4zjvRLzZlr,Live At Wembley Arena,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.408,0.727,5,-11.898,1,0.0556,0.0305,0,0.777,0.662,148.697,4juV8pzyyD53BeWJzCanQb,https://api.spotify.com/v1/audio-analysis/4juV8pzyyD53BeWJzCanQb,4,,,1,206080,FALSE,https://api.spotify.com/v1/tracks/4juV8pzyyD53BeWJzCanQb,FALSE,As Good As New - Live,NA,4,track,spotify:track:4juV8pzyyD53BeWJzCanQb,https://open.spotify.com/track/4juV8pzyyD53BeWJzCanQb,Live At Wembley Arena,F,major,F major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.389,0.775,11,-10.317,0,0.0364,0.0103,3.26e-5,0.743,0.49,99.042,5wTlYf7V2ser4UslPKxIKU,https://api.spotify.com/v1/audio-analysis/5wTlYf7V2ser4UslPKxIKU,4,,,1,270560,FALSE,https://api.spotify.com/v1/tracks/5wTlYf7V2ser4UslPKxIKU,FALSE,"Knowing Me, Knowing You - Live",NA,5,track,spotify:track:5wTlYf7V2ser4UslPKxIKU,https://open.spotify.com/track/5wTlYf7V2ser4UslPKxIKU,Live At Wembley Arena,B,minor,B minor
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.462,0.721,7,-9.928,1,0.0577,0.0568,0,0.712,0.548,132.91,43iNYzBbyAQF29CjsalAik,https://api.spotify.com/v1/audio-analysis/43iNYzBbyAQF29CjsalAik,4,,,1,214400,FALSE,https://api.spotify.com/v1/tracks/43iNYzBbyAQF29CjsalAik,FALSE,Rock Me - Live,NA,6,track,spotify:track:43iNYzBbyAQF29CjsalAik,https://open.spotify.com/track/43iNYzBbyAQF29CjsalAik,Live At Wembley Arena,G,major,G major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.367,0.469,9,-14.058,1,0.0348,0.0677,3.22e-5,0.837,0.262,87.911,5VFWFYzo4stfWnux8rWdPO,https://api.spotify.com/v1/audio-analysis/5VFWFYzo4stfWnux8rWdPO,4,,,1,334306,FALSE,https://api.spotify.com/v1/tracks/5VFWFYzo4stfWnux8rWdPO,FALSE,Chiquitita - Live,NA,7,track,spotify:track:5VFWFYzo4stfWnux8rWdPO,https://open.spotify.com/track/5VFWFYzo4stfWnux8rWdPO,Live At Wembley Arena,A,major,A major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.457,0.689,9,-13.462,0,0.148,0.275,4.3e-5,0.87,0.288,125.763,0M4KWb0efz5XjIfmPix6sQ,https://api.spotify.com/v1/audio-analysis/0M4KWb0efz5XjIfmPix6sQ,3,,,1,237506,FALSE,https://api.spotify.com/v1/tracks/0M4KWb0efz5XjIfmPix6sQ,FALSE,"Money, Money, Money - Live",NA,8,track,spotify:track:0M4KWb0efz5XjIfmPix6sQ,https://open.spotify.com/track/0M4KWb0efz5XjIfmPix6sQ,Live At Wembley Arena,A,minor,A minor
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.429,0.536,9,-16.226,1,0.0695,0.111,2.54e-6,0.863,0.365,108.831,7K5sFSOkP1Yz7xJipXDaBV,https://api.spotify.com/v1/audio-analysis/7K5sFSOkP1Yz7xJipXDaBV,4,,,1,411800,FALSE,https://api.spotify.com/v1/tracks/7K5sFSOkP1Yz7xJipXDaBV,FALSE,I Have A Dream - Live,NA,9,track,spotify:track:7K5sFSOkP1Yz7xJipXDaBV,https://open.spotify.com/track/7K5sFSOkP1Yz7xJipXDaBV,Live At Wembley Arena,A,major,A major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.364,0.776,0,-9.849,1,0.0557,0.00979,0.00127,0.837,0.459,127.926,3hEy5GbQv7yC1X6yhoPz2y,https://api.spotify.com/v1/audio-analysis/3hEy5GbQv7yC1X6yhoPz2y,4,,,1,334813,FALSE,https://api.spotify.com/v1/tracks/3hEy5GbQv7yC1X6yhoPz2y,FALSE,Gimme! Gimme! Gimme! (A Man After Midnight) - Live,NA,10,track,spotify:track:3hEy5GbQv7yC1X6yhoPz2y,https://open.spotify.com/track/3hEy5GbQv7yC1X6yhoPz2y,Live At Wembley Arena,C,major,C major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.474,0.65,5,-10.297,1,0.0447,0.0398,5.61e-6,0.923,0.15,121.875,3t07NlsvTzarYlPyogvZ8O,https://api.spotify.com/v1/audio-analysis/3t07NlsvTzarYlPyogvZ8O,4,,,1,210826,FALSE,https://api.spotify.com/v1/tracks/3t07NlsvTzarYlPyogvZ8O,FALSE,SOS - Live,NA,11,track,spotify:track:3t07NlsvTzarYlPyogvZ8O,https://open.spotify.com/track/3t07NlsvTzarYlPyogvZ8O,Live At Wembley Arena,F,major,F major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.441,0.474,9,-12.095,1,0.0367,0.194,0,0.949,0.228,111.309,1N2NXpj3uukS8QsHURfnQv,https://api.spotify.com/v1/audio-analysis/1N2NXpj3uukS8QsHURfnQv,4,,,1,253213,FALSE,https://api.spotify.com/v1/tracks/1N2NXpj3uukS8QsHURfnQv,FALSE,Fernando - Live,NA,12,track,spotify:track:1N2NXpj3uukS8QsHURfnQv,https://open.spotify.com/track/1N2NXpj3uukS8QsHURfnQv,Live At Wembley Arena,A,major,A major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.447,0.566,9,-11.144,1,0.0252,0.0138,0,0.93,0.657,80.637,6o2yOoSIpSJT919HlUETqW,https://api.spotify.com/v1/audio-analysis/6o2yOoSIpSJT919HlUETqW,4,,,2,189973,FALSE,https://api.spotify.com/v1/tracks/6o2yOoSIpSJT919HlUETqW,FALSE,The Name Of The Game - Live,NA,1,track,spotify:track:6o2yOoSIpSJT919HlUETqW,https://open.spotify.com/track/6o2yOoSIpSJT919HlUETqW,Live At Wembley Arena,A,major,A major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.38,0.702,2,-10.578,1,0.0339,4.54e-4,1.15e-4,0.809,0.357,78.89,6T1kgceAMBVmjyKzDXNlh2,https://api.spotify.com/v1/audio-analysis/6T1kgceAMBVmjyKzDXNlh2,4,,,2,370600,FALSE,https://api.spotify.com/v1/tracks/6T1kgceAMBVmjyKzDXNlh2,FALSE,Eagle - Live,NA,2,track,spotify:track:6T1kgceAMBVmjyKzDXNlh2,https://open.spotify.com/track/6T1kgceAMBVmjyKzDXNlh2,Live At Wembley Arena,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.487,0.518,4,-13.165,1,0.0651,0.0894,0,0.969,0.398,104.41,1PnrWsfhSFLcNhaKD7bANM,https://api.spotify.com/v1/audio-analysis/1PnrWsfhSFLcNhaKD7bANM,4,,,2,232893,FALSE,https://api.spotify.com/v1/tracks/1PnrWsfhSFLcNhaKD7bANM,FALSE,Thank You For The Music - Live,NA,3,track,spotify:track:1PnrWsfhSFLcNhaKD7bANM,https://open.spotify.com/track/1PnrWsfhSFLcNhaKD7bANM,Live At Wembley Arena,E,major,E major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.477,0.819,2,-10.525,1,0.0593,0.00373,9.28e-4,0.734,0.567,124.761,1FwzC6Wsw5a6YJQsSxGL8n,https://api.spotify.com/v1/audio-analysis/1FwzC6Wsw5a6YJQsSxGL8n,4,,,2,272800,FALSE,https://api.spotify.com/v1/tracks/1FwzC6Wsw5a6YJQsSxGL8n,FALSE,Why Did It Have To Be Me? - Live,NA,4,track,spotify:track:1FwzC6Wsw5a6YJQsSxGL8n,https://open.spotify.com/track/1FwzC6Wsw5a6YJQsSxGL8n,Live At Wembley Arena,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.357,0.856,11,-10.381,1,0.124,0.00847,0.716,0.675,0.346,89.527,2orRq69FVVrlVedoi4882F,https://api.spotify.com/v1/audio-analysis/2orRq69FVVrlVedoi4882F,4,,,2,246973,FALSE,https://api.spotify.com/v1/tracks/2orRq69FVVrlVedoi4882F,FALSE,Intermezzo No. 1 - Live,NA,5,track,spotify:track:2orRq69FVVrlVedoi4882F,https://open.spotify.com/track/2orRq69FVVrlVedoi4882F,Live At Wembley Arena,B,major,B major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.381,0.514,0,-12.066,1,0.0839,0.518,1.84e-6,0.755,0.172,124.356,4kZlykyOQ1w31YA3RirCvQ,https://api.spotify.com/v1/audio-analysis/4kZlykyOQ1w31YA3RirCvQ,4,,,2,269840,FALSE,https://api.spotify.com/v1/tracks/4kZlykyOQ1w31YA3RirCvQ,FALSE,I'm Still Alive - Live,NA,6,track,spotify:track:4kZlykyOQ1w31YA3RirCvQ,https://open.spotify.com/track/4kZlykyOQ1w31YA3RirCvQ,Live At Wembley Arena,C,major,C major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.233,0.742,7,-10.61,0,0.16,0.00755,0,0.691,0.107,148.721,07bNRNkdQeUGMidjbZyCyB,https://api.spotify.com/v1/audio-analysis/07bNRNkdQeUGMidjbZyCyB,4,,,2,328093,FALSE,https://api.spotify.com/v1/tracks/07bNRNkdQeUGMidjbZyCyB,FALSE,Summer Night City - Live,NA,7,track,spotify:track:07bNRNkdQeUGMidjbZyCyB,https://open.spotify.com/track/07bNRNkdQeUGMidjbZyCyB,Live At Wembley Arena,G,minor,G minor
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.459,0.848,9,-9.389,1,0.0599,0.0123,0,0.987,0.388,111.374,7mHjo6TCCMmYk5zQ9jlMBX,https://api.spotify.com/v1/audio-analysis/7mHjo6TCCMmYk5zQ9jlMBX,4,,,2,265520,FALSE,https://api.spotify.com/v1/tracks/7mHjo6TCCMmYk5zQ9jlMBX,FALSE,Take A Chance On Me - Live,NA,8,track,spotify:track:7mHjo6TCCMmYk5zQ9jlMBX,https://open.spotify.com/track/7mHjo6TCCMmYk5zQ9jlMBX,Live At Wembley Arena,A,major,A major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.409,0.877,7,-8.432,1,0.0423,1.5e-4,0.00248,0.278,0.734,147.594,2k2rZwlotD4XzDtgjEF9IN,https://api.spotify.com/v1/audio-analysis/2k2rZwlotD4XzDtgjEF9IN,4,,,2,238880,FALSE,https://api.spotify.com/v1/tracks/2k2rZwlotD4XzDtgjEF9IN,FALSE,Does Your Mother Know - Live,NA,9,track,spotify:track:2k2rZwlotD4XzDtgjEF9IN,https://open.spotify.com/track/2k2rZwlotD4XzDtgjEF9IN,Live At Wembley Arena,G,major,G major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.212,0.912,4,-9.466,1,0.38,0.0012,0.00145,0.75,0.145,170.005,7tQArNO9133ADo6e6Barkx,https://api.spotify.com/v1/audio-analysis/7tQArNO9133ADo6e6Barkx,4,,,2,279133,FALSE,https://api.spotify.com/v1/tracks/7tQArNO9133ADo6e6Barkx,FALSE,Hole In Your Soul - Live,NA,10,track,spotify:track:7tQArNO9133ADo6e6Barkx,https://open.spotify.com/track/7tQArNO9133ADo6e6Barkx,Live At Wembley Arena,E,major,E major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.142,0.225,2,-14.375,1,0.0383,0.591,0,0.287,0.256,176.614,0snim2CMV62M4JocWIpjGH,https://api.spotify.com/v1/audio-analysis/0snim2CMV62M4JocWIpjGH,1,,,2,185213,FALSE,https://api.spotify.com/v1/tracks/0snim2CMV62M4JocWIpjGH,FALSE,The Way Old Friends Do - Live,NA,11,track,spotify:track:0snim2CMV62M4JocWIpjGH,https://open.spotify.com/track/0snim2CMV62M4JocWIpjGH,Live At Wembley Arena,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.419,0.939,2,-9.529,1,0.339,0.0546,6.43e-4,0.449,0.265,107.586,7uCt8IA0PnfsEoTMk7By1Q,https://api.spotify.com/v1/audio-analysis/7uCt8IA0PnfsEoTMk7By1Q,4,,,2,352013,FALSE,https://api.spotify.com/v1/tracks/7uCt8IA0PnfsEoTMk7By1Q,FALSE,Dancing Queen - Live,NA,12,track,spotify:track:7uCt8IA0PnfsEoTMk7By1Q,https://open.spotify.com/track/7uCt8IA0PnfsEoTMk7By1Q,Live At Wembley Arena,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,1mc8M9eR9ZIBxqWA2CA4Wo,album,,2014-01-01,2014,day,0.396,0.811,2,-10.441,1,0.0419,6.01e-4,5.99e-4,0.677,0.343,159.426,3eNYZ1f1sLkylk0kc60Vir,https://api.spotify.com/v1/audio-analysis/3eNYZ1f1sLkylk0kc60Vir,4,,,2,231040,FALSE,https://api.spotify.com/v1/tracks/3eNYZ1f1sLkylk0kc60Vir,FALSE,Waterloo - Live,NA,13,track,spotify:track:3eNYZ1f1sLkylk0kc60Vir,https://open.spotify.com/track/3eNYZ1f1sLkylk0kc60Vir,Live At Wembley Arena,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,3fG66EBBPGC0yBhpXQs8l8,album,,1994-01-01,1994,day,0.58,0.604,11,-8.803,1,0.0403,0.221,5.86e-6,0.0833,0.883,78.306,6LFT0NCxd610hw04m8I342,https://api.spotify.com/v1/audio-analysis/6LFT0NCxd610hw04m8I342,4,,,1,166626,FALSE,https://api.spotify.com/v1/tracks/6LFT0NCxd610hw04m8I342,FALSE,People Need Love,NA,1,track,spotify:track:6LFT0NCxd610hw04m8I342,https://open.spotify.com/track/6LFT0NCxd610hw04m8I342,Thank You For The Music,B,major,B major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,3fG66EBBPGC0yBhpXQs8l8,album,,1994-01-01,1994,day,0.63,0.541,0,-11.613,1,0.0304,0.0602,0,0.203,0.829,122.852,2jkI6mPMMSJAH6cNnOGJKt,https://api.spotify.com/v1/audio-analysis/2jkI6mPMMSJAH6cNnOGJKt,4,,,1,193533,FALSE,https://api.spotify.com/v1/tracks/2jkI6mPMMSJAH6cNnOGJKt,FALSE,"Another Town, Another Train",NA,2,track,spotify:track:2jkI6mPMMSJAH6cNnOGJKt,https://open.spotify.com/track/2jkI6mPMMSJAH6cNnOGJKt,Thank You For The Music,C,major,C major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,3fG66EBBPGC0yBhpXQs8l8,album,,1994-01-01,1994,day,0.425,0.807,4,-9.068,1,0.0315,0.0558,3.56e-5,0.141,0.965,178.573,28WwuySopGU9MKzHEHpCzU,https://api.spotify.com/v1/audio-analysis/28WwuySopGU9MKzHEHpCzU,4,,,1,199373,FALSE,https://api.spotify.com/v1/tracks/28WwuySopGU9MKzHEHpCzU,FALSE,He Is Your Brother,NA,3,track,spotify:track:28WwuySopGU9MKzHEHpCzU,https://open.spotify.com/track/28WwuySopGU9MKzHEHpCzU,Thank You For The Music,E,major,E major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,3fG66EBBPGC0yBhpXQs8l8,album,,1994-01-01,1994,day,0.737,0.625,9,-10.434,1,0.0337,0.0442,0,0.1,0.963,126.808,3Sb4XMPqDpAmVaeYG1TtB4,https://api.spotify.com/v1/audio-analysis/3Sb4XMPqDpAmVaeYG1TtB4,4,,,1,175933,FALSE,https://api.spotify.com/v1/tracks/3Sb4XMPqDpAmVaeYG1TtB4,FALSE,Love Isn't Easy (But It Sure Is Hard Enough),NA,4,track,spotify:track:3Sb4XMPqDpAmVaeYG1TtB4,https://open.spotify.com/track/3Sb4XMPqDpAmVaeYG1TtB4,Thank You For The Music,A,major,A major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,3fG66EBBPGC0yBhpXQs8l8,album,,1994-01-01,1994,day,0.56,0.909,9,-8.827,1,0.0336,0.00864,0.036,0.119,0.972,136.835,5y6iN2aU63ztVSl0Uvvb81,https://api.spotify.com/v1/audio-analysis/5y6iN2aU63ztVSl0Uvvb81,4,,,1,182026,FALSE,https://api.spotify.com/v1/tracks/5y6iN2aU63ztVSl0Uvvb81,FALSE,Ring Ring - English Version,NA,5,track,spotify:track:5y6iN2aU63ztVSl0Uvvb81,https://open.spotify.com/track/5y6iN2aU63ztVSl0Uvvb81,Thank You For The Music,A,major,A major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,3fG66EBBPGC0yBhpXQs8l8,album,,1994-01-01,1994,day,0.445,0.885,2,-7.024,1,0.0399,0.36,5.07e-5,0.241,0.834,146.952,2056iredWIyc1cW8D4rbvN,https://api.spotify.com/v1/audio-analysis/2056iredWIyc1cW8D4rbvN,4,,,1,164266,FALSE,https://api.spotify.com/v1/tracks/2056iredWIyc1cW8D4rbvN,FALSE,Waterloo,NA,6,track,spotify:track:2056iredWIyc1cW8D4rbvN,https://open.spotify.com/track/2056iredWIyc1cW8D4rbvN,Thank You For The Music,D,major,D major
ABBA,0LcJLqbBmaGUft1e9Mm8HV,3fG66EBBPGC0yBhpXQs8l8,album,,1994-01-01,1994,day,0.452,0.575,5,-7.225,1,0.0265,0.363,0,0.08,0.622,168.741,7lJJJyQZKaBC6VQcOnZ5SJ,https://api.spotify.com/v1/audio-analysis/7lJJJyQZKaBC6VQcOnZ5SJ,4,,,1,189106,FALSE,https://api.spotify.com/v1/tracks/7lJJJyQZKaBC6VQcOnZ5SJ,FALSE,Hasta Manana,NA,7,track,spotify:track:7lJJJyQZKaBC6VQcOnZ5SJ,https://open.spotify.com/track/7lJJJyQZKaBC6VQcOnZ5SJ,Thank You For The Music,F,major,F major
